Date,Open,High,Low,Close,Adj Close,Volume
11-Feb-14,10.26,10.26,10.26,10.26,8.3,-
12-Feb-14,10.25,10.25,10.25,10.25,8.29,-
13-Feb-14,10.26,10.26,10.26,10.26,8.3,-
14-Feb-14,10.26,10.26,10.26,10.26,8.3,-
18-Feb-14,10.27,10.27,10.27,10.27,8.31,-
19-Feb-14,10.26,10.26,10.26,10.26,8.3,-
20-Feb-14,10.26,10.26,10.26,10.26,8.3,-
21-Feb-14,10.26,10.26,10.26,10.26,8.3,-
24-Feb-14,10.26,10.26,10.26,10.26,8.3,-
25-Feb-14,10.27,10.27,10.27,10.27,8.31,-
26-Feb-14,10.27,10.27,10.27,10.27,8.31,-
27-Feb-14,10.27,10.27,10.27,10.27,8.31,-
28-Feb-14,10.27,10.27,10.27,10.27,8.31,-
03-Mar-14,10.28,10.28,10.28,10.28,8.31,-
04-Mar-14,10.27,10.27,10.27,10.27,8.31,-
05-Mar-14,10.27,10.27,10.27,10.27,8.31,-
06-Mar-14,10.26,10.26,10.26,10.26,8.3,-
07-Mar-14,10.25,10.25,10.25,10.25,8.29,-
10-Mar-14,10.25,10.25,10.25,10.25,8.29,-
11-Mar-14,10.26,10.26,10.26,10.26,8.3,-
12-Mar-14,10.26,10.26,10.26,10.26,8.3,-
13-Mar-14,10.27,10.27,10.27,10.27,8.31,-
14-Mar-14,10.27,10.27,10.27,10.27,8.31,-
17-Mar-14,10.26,10.26,10.26,10.26,8.3,-
18-Mar-14,10.27,10.27,10.27,10.27,8.31,-
19-Mar-14,10.24,10.24,10.24,10.24,8.28,-
20-Mar-14,10.23,10.23,10.23,10.23,8.27,-
21-Mar-14,10.24,10.24,10.24,10.24,8.28,-
24-Mar-14,10.24,10.24,10.24,10.24,8.28,-
25-Mar-14,10.24,10.24,10.24,10.24,8.28,-
26-Mar-14,10.25,10.25,10.25,10.25,8.29,-
27-Mar-14,10.25,10.25,10.25,10.25,8.29,-
28-Mar-14,10.24,10.24,10.24,10.24,8.28,-
31-Mar-14,10.24,10.24,10.24,10.24,8.29,-
01-Apr-14,10.24,10.24,10.24,10.24,8.29,-
02-Apr-14,10.23,10.23,10.23,10.23,8.28,-
